0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-334.8948059082031,65.21717834472656,24.025789260864258,56.32022476196289,15.8934907913208,26.896934509277344,10.257514953613281,18.338693618774414,3.277587413787842,19.297550201416016,4.96685791015625,12.98865032196045,0.04932886362075806,7.373213291168213,-4.217196941375732,1.0521639585494995,-0.4729383885860443,2.5655853748321533,-5.259188652038574,-0.31413552165031433,sadness
-265.2582932486523,32.77260917701356,29.045755527570858,34.02968040547728,19.55759091785395,20.80077202845317,15.262896051472019,14.16671459495744,8.145904861424642,13.32353656857644,7.810308592141337,7.399690109637084,4.578724623011171,4.769894559852814,0.7138557223797932,-0.18199304081580034,1.514669223751794,-1.056821424101645,-2.9318213765126706,-2.756882961859482,sadness
-371.7428283691406,103.12236785888672,-21.32593536376953,17.706302642822266,4.815993309020996,-15.736165046691895,-18.753583908081055,-17.60725212097168,-23.16169548034668,-2.739100933074951,-6.795262813568115,-5.7509765625,-3.838182210922241,-15.978778839111328,-10.282057762145996,4.030510425567627,-15.347064971923828,0.9825312495231628,-4.068737506866455,-8.418450355529785,neutral
-292.41891314411504,52.37615429414365,2.7672508212012925,5.313526174516198,2.145472623061787,-8.045670606094573,-11.804445073985812,-12.79266043898128,-13.994746904390913,-5.59196016807875,-4.398345407361335,-3.1259972062779915,-3.861606279824661,-9.150681817339713,-5.305670330026478,-0.1248770995158164,-4.826427105435039,-1.9647793819041453,-1.9264242467886306,-4.183380932868208,neutral
-357.6279296875,108.67385864257812,9.447311401367188,15.088761329650879,-1.4565789699554443,-23.967912673950195,-26.260339736938477,-19.61747169494629,-7.646352291107178,-3.5476841926574707,-8.313264846801758,3.6513261795043945,-9.654489517211914,-6.063933372497559,1.3484476804733276,-10.767510414123535,-3.600527048110962,6.519641876220703,-13.65373420715332,-2.443727731704712,neutral
-329.14630353021954,91.5253953062318,14.888300473180925,11.779911458882504,-1.5859101488040823,-21.256479670104717,-23.83678093517668,-17.944574534419584,-7.648241165280371,-4.053800423323494,-6.139045916935307,2.2442053074764945,-8.074189016257128,-4.97493048685159,0.33525156340592593,-9.432643887710887,-3.304252119033561,4.654404434642166,-10.906643542499632,-3.556162764326498,neutral
-338.22735595703125,87.79066467285156,1.2262316942214966,9.914301872253418,-6.892271995544434,-22.919660568237305,-15.260177612304688,-20.194780349731445,-24.776708602905273,-12.373358726501465,-15.914609909057617,-8.571590423583984,-15.170811653137207,-12.186104774475098,-3.0529842376708984,-13.075390815734863,-8.372114181518555,-2.7914342880249023,-11.251485824584961,-7.561778545379639,neutral
-218.3492866685675,35.56507253311211,16.44678176848514,8.507162996732344,-1.3610275106622858,-9.491123768922952,-9.509664053584281,-11.731134312446494,-12.984587793425165,-9.26332055459269,-6.960844448208686,-6.124681893929413,-7.5622171806117455,-5.802210833911798,-3.13654982993497,-5.195765603538779,-4.990726342777129,-3.0311723541545867,-4.878907028133803,-4.500428382122467,neutral
-295.1237487792969,114.949951171875,9.782044410705566,15.435369491577148,-8.557153701782227,-14.730022430419922,-17.712167739868164,-12.95670223236084,-14.447171211242676,-5.209980487823486,-4.499202251434326,-6.864871501922607,-6.2843170166015625,-8.410356521606445,-4.047237873077393,-5.54556131362915,-6.88699197769165,1.776451587677002,-8.158785820007324,-6.579236030578613,joy
-190.60996223027573,52.13417296210005,19.26775570898212,5.627491665609329,-4.056665295483094,-10.927170448318257,-12.049631314252146,-10.013748133096264,-10.061725822996882,-5.617565525278585,-2.7079554857136423,-3.2049272423792114,-3.9630240419378047,-4.171745820618286,-3.1990267007122006,-4.008584272703774,-2.568626524279022,-0.726142447084322,-4.091021702669817,-4.310310605858005,joy
-380.4294738769531,89.28211975097656,-5.145432949066162,17.726654052734375,2.6416397094726562,-14.509904861450195,-21.789146423339844,-15.379447937011719,-22.132858276367188,-6.391404151916504,-5.548938751220703,-3.5543644428253174,-6.148839473724365,-11.289582252502441,-2.1626527309417725,1.0524636507034302,-9.806020736694336,4.5151495933532715,-6.683853626251221,-7.811421871185303,neutral
-227.39784514962642,37.784510013724535,6.178731360411109,5.897889377255886,1.7264569556569758,-7.808530600095821,-10.875814848548556,-9.562119164001416,-10.773416651775255,-6.589064916823006,-3.064816009132996,-1.8308781442052393,-3.194251101051155,-4.287888450463627,-0.8303508269080809,-0.3383092503335723,-2.938844446966602,0.23534027425466347,-1.9550665336892676,-4.8263780509879615,neutral
