0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-258.20379638671875,100.0984878540039,5.143894195556641,13.377951622009277,2.2809319496154785,15.623464584350586,8.909804344177246,3.031545877456665,-10.692913055419922,7.328711032867432,-3.7603392601013184,2.7896642684936523,0.11744395643472672,-1.3838495016098022,-6.608397006988525,-1.392819881439209,-6.68554162979126,1.2171019315719604,-3.1531407833099365,-2.240657091140747,joy
-289.5814514160156,98.07300567626953,5.993781089782715,11.261079788208008,1.9794162511825562,14.586702346801758,7.555483341217041,-2.0730981826782227,-9.873841285705566,7.653293609619141,-4.283962249755859,4.995007038116455,-0.47888970375061035,-2.154571294784546,-5.662630081176758,-1.4465129375457764,-5.773386001586914,2.079937219619751,-5.350582122802734,-2.009148359298706,joy
-287.8423767089844,99.68023681640625,6.206737518310547,12.286861419677734,2.0161712169647217,14.72446060180664,9.0466890335083,2.369959831237793,-11.36252212524414,7.472592353820801,-5.146059989929199,2.8271515369415283,0.5927470326423645,-1.0182971954345703,-7.4913787841796875,-1.5478049516677856,-7.801872730255127,1.0515384674072266,-3.013807535171509,-2.4712753295898438,joy
-261.7859802246094,55.086334228515625,10.245327949523926,17.58940887451172,-7.111176013946533,1.8860691785812378,-4.2744622230529785,-0.9098584651947021,-6.155155658721924,-1.5016684532165527,-10.986997604370117,-3.0402300357818604,-9.919961929321289,-1.7474286556243896,-4.785280704498291,-3.256598711013794,0.06154566630721092,1.6808223724365234,-1.8643518686294556,0.09333600848913193,anger
-238.3778731252727,44.561657098805114,9.564160677241043,14.368146411334267,-6.498459665750324,0.37388415615627035,-3.4943441852531674,-1.7943952700326558,-5.369145716418379,-2.2132808729356603,-9.843081973864274,-3.5746577653582685,-8.83600997084341,-2.6514948568318735,-4.363782895139172,-3.6385440431295875,0.29140009184728854,1.2019598217144545,-1.6144171167150563,-0.17161212267820536,anger
-286.04583740234375,52.460792541503906,9.117206573486328,16.432170867919922,-8.456151008605957,0.9264293313026428,-4.742292404174805,-1.327584147453308,-6.375878810882568,-1.6414884328842163,-11.308703422546387,-3.654043197631836,-10.364936828613281,-2.29622745513916,-5.106991767883301,-3.3805456161499023,0.2802881896495819,1.596692442893982,-2.1542348861694336,-0.1503022313117981,anger
-262.0289306640625,55.31779098510742,10.294949531555176,17.627729415893555,-7.159736156463623,1.8492481708526611,-4.3404412269592285,-0.9373139142990112,-6.182433605194092,-1.4901185035705566,-10.972274780273438,-3.0035135746002197,-9.902851104736328,-1.723565697669983,-4.79325008392334,-3.2521886825561523,0.052659422159194946,1.6897037029266357,-1.8601582050323486,0.11310674250125885,anger
-283.47552490234375,51.45771408081055,8.610203742980957,13.091065406799316,-10.298452377319336,-0.10367844998836517,-5.035835266113281,-2.555500030517578,-6.666083812713623,-3.825906991958618,-11.665060043334961,-3.903430223464966,-9.921239852905273,-0.45138019323349,-5.842127799987793,-0.8701103329658508,1.0562382936477661,0.8181870579719543,-2.342353582382202,-0.08449051529169083,anger
-285.51544189453125,56.941307067871094,8.769562721252441,16.2334041595459,-10.155898094177246,0.4617132246494293,-5.68492317199707,-1.4496122598648071,-7.174732208251953,-1.8601824045181274,-12.300201416015625,-3.836376905441284,-10.883781433105469,-2.1299633979797363,-5.595139503479004,-3.419741630554199,0.2793145477771759,2.114640474319458,-2.00759220123291,0.11502397060394287,anger
-429.10992431640625,131.15374755859375,14.688151359558105,20.949764251708984,3.838261604309082,-7.817922592163086,-21.640514373779297,-10.757781028747559,-8.237730979919434,3.027711868286133,3.83111310005188,7.779000282287598,2.8047995567321777,4.287350177764893,5.3340044021606445,4.5871782302856445,3.6224117279052734,8.685121536254883,4.6815032958984375,2.798861503601074,fear
-297.8381241375008,52.3713656931086,18.94727944648192,9.180410505141186,5.165583860694416,-6.727828199420561,-13.760582388046565,-11.24496180981373,-3.8774823211490297,0.9612625632292277,3.354472882003531,2.908334882590951,0.9710156136489583,1.9446395812526176,4.596477940917319,3.599334459575874,2.1513149091273633,4.624903640998047,4.0455498804799275,1.7485978011711252,fear
-457.9884338378906,132.5723114013672,14.968817710876465,22.766456604003906,6.790467262268066,-5.870842933654785,-21.075101852416992,-9.973956108093262,-7.79425573348999,3.9630165100097656,5.7907609939575195,7.613659381866455,2.465510368347168,3.6419661045074463,6.413691997528076,3.4985690116882324,3.392712354660034,8.899285316467285,6.331724166870117,3.146332263946533,fear
-428.19073486328125,131.33311462402344,14.503281593322754,20.8758544921875,3.5928497314453125,-7.765371322631836,-21.624271392822266,-10.702741622924805,-8.1400728225708,3.3413469791412354,4.112806797027588,7.687277317047119,2.6039812564849854,4.264127731323242,5.424991130828857,4.641175746917725,3.776204824447632,8.820382118225098,4.700562953948975,2.799853563308716,fear
-450.39068603515625,132.76612854003906,12.513760566711426,21.23248863220215,2.6262028217315674,-10.840883255004883,-22.74478530883789,-7.360771656036377,-3.751840829849243,6.237393379211426,4.207632064819336,6.973422050476074,1.0396488904953003,4.626007556915283,5.206445693969727,3.1127374172210693,5.875615119934082,9.536966323852539,3.218733310699463,0.6196720004081726,fear
-445.8742370605469,138.14964294433594,10.640219688415527,20.832901000976562,4.742805004119873,-7.513238906860352,-23.1673526763916,-10.509100914001465,-8.949170112609863,5.418585300445557,3.5483410358428955,7.4341349601745605,2.07043719291687,5.118737697601318,5.115593433380127,3.4642813205718994,2.7910585403442383,9.036754608154297,4.379805088043213,2.8511741161346436,fear
-310.2620849609375,53.86793518066406,20.52838706970215,16.84563446044922,-0.6704998016357422,10.77961540222168,-5.247243404388428,1.958827257156372,-4.9019598960876465,-3.9786570072174072,-5.466663837432861,-0.2896272838115692,-3.844083786010742,3.8324880599975586,1.4790105819702148,-1.296389102935791,0.6846325993537903,-0.5638999938964844,0.9520033001899719,1.4146679639816284,anger
-220.04969973809006,22.59993694407126,16.33374077281771,5.896124103214723,-3.7334948014131464,5.730526281249357,-4.680513245289312,-0.5152416571656067,-4.134186798492552,-3.8083592615381394,-3.6079645920683654,-1.1428327777539646,-2.3323424827451515,2.3843345574861496,1.3553010077157992,-0.4437099211817201,1.5456324132454278,-0.15435258837335483,1.5859370390434233,2.003781170590006,anger
-340.6920166015625,52.06663513183594,21.796606063842773,16.431882858276367,-1.1677123308181763,10.957486152648926,-5.89097261428833,1.596153736114502,-5.29197359085083,-4.070707321166992,-5.642519474029541,-0.338588684797287,-3.6847925186157227,4.524297714233398,1.7657560110092163,-0.8608185648918152,1.1668493747711182,-0.09758128225803375,1.0611685514450073,1.6012403964996338,anger
-309.5390625,53.887081146240234,20.480737686157227,16.751867294311523,-0.6942426562309265,10.702020645141602,-5.27513313293457,1.941895842552185,-4.870420455932617,-3.9450504779815674,-5.414237022399902,-0.2746110260486603,-3.8261139392852783,3.853180170059204,1.4952528476715088,-1.2822273969650269,0.7274656295776367,-0.5560036301612854,0.9261813759803772,1.3888190984725952,anger
-335.95245361328125,50.31037521362305,22.395883560180664,13.045167922973633,-1.2845386266708374,9.420634269714355,-7.459596633911133,1.4711756706237793,-6.503453731536865,-3.45816707611084,-4.52540922164917,1.4140539169311523,-1.8386762142181396,5.926784992218018,-0.9735006093978882,0.49352791905403137,0.8193212151527405,0.5926775336265564,2.1058082580566406,0.9892817139625549,anger
-339.8102111816406,53.98847961425781,22.498754501342773,15.501819610595703,-1.8321210145950317,11.264935493469238,-5.337696552276611,2.7525506019592285,-4.222994804382324,-3.32419490814209,-5.8357834815979,-0.21231213212013245,-3.7586827278137207,4.636116027832031,1.7500768899917603,-1.3322635889053345,0.3944171369075775,-0.5319321751594543,0.6938576698303223,1.2783446311950684,anger
-278.54840087890625,68.81963348388672,-8.563692092895508,23.43820571899414,0.5041117072105408,-13.273792266845703,-13.118334770202637,1.4875997304916382,-6.966363430023193,-6.160036087036133,-13.989821434020996,-2.319572925567627,-6.142571926116943,-0.9112218618392944,-3.846949577331543,-5.140580654144287,-7.793033123016357,-6.408188343048096,-8.625794410705566,-1.2945290803909302,joy
-262.8341897635146,56.43994006294699,-2.7601922787035633,18.106545799632766,1.0364755191176758,-12.83198672897872,-12.727324098396357,1.242575370863837,-6.8837514380864855,-6.557707716100048,-12.885836573835016,-2.69330258916149,-5.576122246308529,-1.2815077937230817,-4.087176770892841,-5.600709688774112,-7.473567569557242,-6.617495450016069,-8.104532950930523,-1.5964363968152129,joy
-308.95318603515625,64.08966064453125,-8.303349494934082,20.96332550048828,1.1376938819885254,-14.384513854980469,-13.905826568603516,2.3504116535186768,-7.0237860679626465,-6.129883289337158,-13.887036323547363,-2.127835512161255,-5.979624271392822,-1.411682367324829,-3.914438009262085,-5.248546600341797,-8.026721954345703,-6.423928260803223,-8.539291381835938,-0.4578562378883362,joy
-277.4957275390625,69.1220474243164,-8.400285720825195,23.370704650878906,0.6686481833457947,-13.20086669921875,-12.956631660461426,1.4293403625488281,-7.077252388000488,-6.1450886726379395,-13.751297950744629,-2.295245885848999,-5.996700763702393,-0.8593979477882385,-3.6292083263397217,-4.838537693023682,-7.673941612243652,-6.3768134117126465,-8.623444557189941,-1.5159540176391602,joy
-306.1156921386719,64.34632110595703,-6.2956624031066895,21.451778411865234,-1.6880940198898315,-17.422338485717773,-12.383891105651855,1.0073225498199463,-8.26325798034668,-8.164114952087402,-12.766878128051758,0.28078335523605347,-5.407189846038818,-0.5999199151992798,-5.177026748657227,-6.192980766296387,-7.425271987915039,-7.070393085479736,-7.826519012451172,-0.2976553738117218,joy
-304.5868835449219,66.5899887084961,-7.661509037017822,21.281063079833984,1.4038186073303223,-13.94279670715332,-14.559009552001953,1.685697317123413,-6.1634955406188965,-5.076803207397461,-14.113835334777832,-2.5679986476898193,-6.134255886077881,-1.3011292219161987,-4.361444473266602,-6.552685260772705,-7.276906490325928,-5.755426406860352,-9.292932510375977,-1.517702341079712,joy
-343.6148376464844,87.55927276611328,-7.383398532867432,3.640270471572876,10.84301471710205,17.616512298583984,-23.99102020263672,13.465227127075195,4.481673717498779,12.307968139648438,1.9469478130340576,0.6609106063842773,-11.21942138671875,14.315936088562012,11.216535568237305,3.147242307662964,-1.753515362739563,3.223053216934204,-11.73798656463623,-11.288629531860352,joy
-261.6929329751056,37.60603227719527,-0.1085295995992539,-0.14796742241298513,10.22021873744528,7.5842246442279455,-7.275634863591644,1.2782275571886905,4.6540373117443625,6.2465510605122825,4.240604039771464,-1.6255558861213586,-1.8419035149713663,6.744008816929534,9.285981400297256,3.3055438141805262,0.2964181583269484,-1.054500334804941,-6.048391825574763,-10.85754634678722,joy
-376.9508056640625,83.33757019042969,-8.571456909179688,3.2029058933258057,12.464154243469238,18.94786834716797,-25.579408645629883,12.66897201538086,4.114193439483643,13.559477806091309,2.907771348953247,0.7969199419021606,-10.874346733093262,15.98383617401123,10.201481819152832,3.4427032470703125,-2.0831987857818604,3.9925153255462646,-10.287581443786621,-11.486859321594238,joy
-337.2982482910156,87.43217468261719,-10.411436080932617,2.8182103633880615,12.846317291259766,18.141233444213867,-24.277076721191406,12.690217971801758,3.698768138885498,12.00722599029541,2.834618091583252,1.1325992345809937,-11.49429702758789,13.635869979858398,11.226428985595703,3.147289276123047,-1.3136652708053589,3.398045063018799,-11.381749153137207,-11.342649459838867,joy
-370.38201904296875,83.98869323730469,-6.579034805297852,2.679401397705078,14.236407279968262,9.828211784362793,-23.735929489135742,16.359355926513672,5.5257487297058105,12.221723556518555,-0.9577783346176147,-1.5822198390960693,-6.534509181976318,21.247648239135742,8.310301780700684,0.60223788022995,-1.7678877115249634,-2.92402720451355,-18.048126220703125,-12.638460159301758,joy
-370.0715026855469,82.90398406982422,-8.428471565246582,5.010526180267334,14.541234016418457,19.99336051940918,-23.354475021362305,15.28764820098877,4.241042137145996,13.416274070739746,2.22100830078125,0.8550444841384888,-12.13513469696045,13.24565315246582,8.548641204833984,1.5694048404693604,-2.252169370651245,4.208498001098633,-10.565311431884766,-9.553828239440918,joy
-209.49537658691406,18.529083251953125,-9.555438041687012,29.089548110961914,-9.7096529006958,2.3968915939331055,-8.022735595703125,-6.165833950042725,-6.7083740234375,-0.7760822772979736,-13.410975456237793,-6.650807857513428,-9.156333923339844,-6.966973304748535,-9.877790451049805,-3.035518169403076,-2.1503090858459473,3.006829023361206,0.0008871798636391759,1.8646609783172607,anger
-180.52690653541677,8.51223896100835,-8.144576755828409,24.40737342241487,-9.93988906438766,-0.16895381506410556,-7.813769835405235,-6.524036980412041,-6.990790858569006,-2.272765924502469,-11.50262007893459,-6.089706809623134,-8.349576929581392,-8.604622603681422,-9.665403617087065,-3.43534835888812,-1.8071644231900315,2.6831439645512756,0.16071258655423332,1.0874319573612292,anger
-234.8642120361328,13.884821891784668,-10.07978630065918,29.53716468811035,-10.821749687194824,2.0358312129974365,-8.738077163696289,-6.565157890319824,-7.06174898147583,-1.0709582567214966,-13.243695259094238,-6.816315650939941,-9.687566757202148,-7.617278575897217,-10.4307279586792,-2.6910712718963623,-2.703937292098999,2.8085379600524902,-0.2498982548713684,1.1300287246704102,anger
-196.3457794189453,18.84672737121582,-10.626032829284668,30.311464309692383,-10.551712036132812,2.0252511501312256,-9.280261039733887,-7.212964057922363,-7.5820393562316895,-1.2370662689208984,-14.283430099487305,-7.0842204093933105,-9.287108421325684,-7.376575469970703,-10.359878540039062,-3.5958456993103027,-2.600416898727417,2.9566898345947266,-0.4896221458911896,1.86124587059021,anger
-232.12728881835938,9.186838150024414,-7.318194389343262,28.229652404785156,-11.8721284866333,1.243958592414856,-10.629817962646484,-7.703540325164795,-8.355895042419434,-3.8311798572540283,-14.337301254272461,-7.304030895233154,-11.808277130126953,-8.057196617126465,-7.747624397277832,0.6337246894836426,-0.7839334607124329,3.4625966548919678,-1.197762131690979,2.3872368335723877,anger
-224.20413208007812,15.95427131652832,-8.192684173583984,29.919498443603516,-12.134882926940918,1.3954049348831177,-9.670872688293457,-6.713876247406006,-7.687497615814209,-1.7446097135543823,-13.730250358581543,-7.216659069061279,-8.876465797424316,-7.291354179382324,-10.528671264648438,-3.12711763381958,-1.6470463275909424,3.1980981826782227,0.40322327613830566,2.1771295070648193,anger
-342.6608581542969,69.27783203125,27.62569236755371,24.78646469116211,9.534621238708496,5.621977806091309,-6.15140962600708,-1.8680752515792847,-7.942696571350098,-10.720986366271973,-13.995417594909668,-9.281770706176758,-9.70644760131836,-3.493107318878174,-5.712099552154541,-7.353626728057861,-7.023563385009766,-6.3188862800598145,-5.993067264556885,-2.378371000289917,disgust
-139.54648483770666,9.173179137887413,9.676518527259923,6.2510519339261,1.7132445216425833,-0.248539873870472,-3.0976349483319385,-3.164476795760181,-4.518750521751345,-4.538789696637188,-4.390796790180023,-2.9065410794966735,-3.124528229500438,-2.1230390449555077,-3.2992231293169314,-4.203607970502619,-3.9341563587333312,-3.9107518450704744,-3.5122606003273393,-2.7766387164529043,disgust
-365.4628601074219,61.787078857421875,28.367801666259766,23.865224838256836,9.289255142211914,4.80120849609375,-5.91514778137207,-2.429189443588257,-8.420766830444336,-10.834793090820312,-15.100150108337402,-10.71569538116455,-10.781593322753906,-4.250187873840332,-6.625236988067627,-8.385964393615723,-7.4914445877075195,-6.5273942947387695,-6.147417068481445,-2.8177285194396973,disgust
-341.0943603515625,68.7717056274414,27.56923484802246,24.48355484008789,9.451810836791992,5.441740989685059,-5.970351219177246,-1.815321683883667,-7.885251522064209,-10.768430709838867,-14.066643714904785,-9.359232902526855,-9.733296394348145,-3.50055193901062,-5.612080097198486,-7.233283519744873,-6.919275760650635,-6.311548233032227,-6.0272536277771,-2.4744961261749268,disgust
-376.8662109375,69.07683563232422,25.35546875,21.272655487060547,5.658817768096924,1.4912248849868774,-8.963820457458496,-4.506899833679199,-11.330327033996582,-11.820732116699219,-13.491957664489746,-7.302820682525635,-7.258987903594971,-1.3466628789901733,-7.052479267120361,-7.604032039642334,-6.927518367767334,-5.340464115142822,-3.930568218231201,-2.627019166946411,disgust
-377.4654541015625,75.2569351196289,26.20575714111328,25.02434730529785,7.497007846832275,4.605957984924316,-8.717406272888184,-2.80014705657959,-9.933289527893066,-10.972212791442871,-14.167092323303223,-7.782344818115234,-8.862479209899902,-2.244079113006592,-4.661872386932373,-6.201043128967285,-6.975554943084717,-5.14090633392334,-5.455145835876465,-1.9976632595062256,disgust
-337.5918273925781,59.15598678588867,3.6672794818878174,6.876126766204834,-15.520367622375488,2.3904733657836914,-4.69109582901001,-7.460663318634033,-7.591470718383789,-2.1805529594421387,-13.747845649719238,-2.46379017829895,-5.782495021820068,8.09925365447998,1.8950659036636353,4.570926189422607,3.607381820678711,7.3960041999816895,1.925801396369934,3.8570053577423096,anger
-306.87114018086817,35.506429838990734,4.980072817265191,8.133732859771698,-14.1080703101561,-0.944341338066224,-3.1871219283305816,-7.576748937607378,-7.040410214099336,-3.856146992038225,-11.423106106265259,-2.7196869662249603,-5.224468311990938,5.9877449967797505,2.758105947644738,4.254656329680391,4.855392633830177,5.953469708989559,2.386323132847956,3.5994964795507314,anger
-364.9972229003906,54.92831802368164,3.3036317825317383,5.979456424713135,-16.331939697265625,1.5602041482925415,-3.1831395626068115,-6.985456943511963,-7.754239559173584,-1.1626960039138794,-13.282125473022461,-1.2884938716888428,-5.185153484344482,8.350650787353516,1.9218785762786865,4.7762131690979,3.7181122303009033,7.415622711181641,0.9448437690734863,3.512026786804199,anger
-330.7379150390625,59.1334114074707,2.7287979125976562,7.08074426651001,-16.242965698242188,1.6670418977737427,-5.4261627197265625,-7.2091498374938965,-7.580816268920898,-2.1868085861206055,-13.934313774108887,-2.709014892578125,-5.936856746673584,8.15900707244873,1.535616397857666,4.450093746185303,3.7262017726898193,7.333853244781494,1.5607870817184448,3.71709942817688,anger
-363.8301696777344,55.6060905456543,4.076391220092773,4.201852321624756,-16.02912139892578,2.9655649662017822,-5.633799076080322,-9.172614097595215,-5.839511871337891,-4.698123455047607,-13.800025939941406,0.17287684977054596,-1.9886595010757446,10.81087589263916,1.2600141763687134,7.088062286376953,4.8442206382751465,6.9781494140625,0.12981311976909637,2.3835179805755615,anger
-361.2371826171875,56.790122985839844,4.6307244300842285,6.312786102294922,-16.954099655151367,2.251669406890869,-4.8299665451049805,-7.741018772125244,-8.01125717163086,-1.892914056777954,-13.713693618774414,-1.781549096107483,-5.66074275970459,7.534521579742432,0.23367467522621155,3.0531413555145264,1.7742866277694702,7.538763523101807,2.331960678100586,3.690631866455078,anger
-266.5035400390625,99.64173889160156,39.77479934692383,37.62801742553711,7.88239049911499,16.07239532470703,0.4177003502845764,2.9513964653015137,-8.565134048461914,1.9992929697036743,0.45587092638015747,1.5434192419052124,-4.149806499481201,-1.332991361618042,-1.330409288406372,-1.996960997581482,-4.7402191162109375,1.4192099571228027,-2.3987579345703125,-1.5966639518737793,neutral
-128.77855585528678,37.26750074673174,26.562773045680494,21.64002450755214,8.652010953736971,10.228040914404762,3.382884865978549,2.4898794423465476,-1.6558703248232944,-0.05546834205922987,1.8288629343095444,-0.3518039362068498,-1.229572143184592,-0.9574134165331571,-1.0912976262092393,-3.3430698744460297,-2.1376939379960276,-0.2750995689506833,-1.7447077770687678,-2.0427410525548617,neutral
-291.1054992675781,95.07310485839844,39.10838317871094,37.566986083984375,7.34542179107666,15.775979995727539,-0.49741917848587036,2.516784906387329,-8.741969108581543,2.1780824661254883,0.7210839986801147,1.48970365524292,-4.606233596801758,-1.3342427015304565,-0.9875501990318298,-2.1499626636505127,-4.16607141494751,2.029416084289551,-1.9016780853271484,-1.5290766954421997,neutral
-262.45501708984375,99.56185150146484,39.37150573730469,37.72007369995117,8.147693634033203,16.331912994384766,0.6966595649719238,2.869722604751587,-8.576251029968262,2.0197038650512695,0.3629514276981354,1.2263044118881226,-4.005889415740967,-1.4379836320877075,-1.3510199785232544,-2.3542511463165283,-4.835421562194824,1.21957528591156,-2.5457170009613037,-1.8170775175094604,neutral
-288.0490417480469,94.89188385009766,39.854576110839844,33.25957107543945,4.080534934997559,12.265060424804688,-3.1395719051361084,-0.41233786940574646,-10.126906394958496,3.6764185428619385,-1.158244252204895,-0.6257885098457336,-5.978128910064697,-1.181976079940796,-2.8933186531066895,-4.356725215911865,-3.5962400436401367,2.3196656703948975,-3.2908055782318115,-0.21302929520606995,neutral
-285.7523498535156,95.91326904296875,39.45423126220703,37.144927978515625,5.932885646820068,15.315375328063965,-1.0544501543045044,2.6616148948669434,-9.679213523864746,1.7993673086166382,0.5095303654670715,1.6503727436065674,-4.2409348487854,-1.098925232887268,-0.5269086360931396,-2.363802194595337,-5.3748273849487305,1.1397607326507568,-2.9791736602783203,-2.661208152770996,neutral
-279.4312744140625,50.930240631103516,47.36471939086914,37.39959716796875,11.291244506835938,9.863982200622559,-3.548323631286621,7.553145885467529,-1.0977890491485596,-5.669956684112549,-3.3510382175445557,4.255687236785889,-10.295161247253418,6.295408725738525,-2.952833652496338,-3.025871515274048,3.7486014366149902,1.6941004991531372,-0.8293416500091553,5.222818374633789,neutral
-184.14047170575606,18.092186668980034,32.37216405729828,21.91046173576646,10.811089572844391,7.602213296609657,1.7317191257272055,7.543599106494886,-1.8103688560726503,-4.732900286122083,-1.372480780688169,0.5346512350945899,-6.419372082225023,2.5957948153374075,-2.812710740358718,-3.0837922645695524,2.7164841684208145,2.321041150672522,2.695184239558977,4.566893781260985,neutral
-299.5472106933594,45.318782806396484,52.50249099731445,39.15150451660156,12.43825912475586,10.87416934967041,-4.48260498046875,8.12518310546875,-1.3394113779067993,-6.687772274017334,-4.609711170196533,4.566162586212158,-10.572236061096191,5.657001972198486,-5.958842754364014,-5.755619525909424,3.147467613220215,1.1538296937942505,-0.6849420070648193,6.570599555969238,neutral
-264.4107971191406,51.520565032958984,45.473026275634766,36.75467300415039,11.846610069274902,10.974822998046875,-2.991567373275757,8.27619743347168,-1.760461449623108,-6.502974987030029,-3.3186118602752686,5.4810380935668945,-10.620299339294434,6.691459655761719,-2.8604462146759033,-3.2530205249786377,4.699073314666748,2.1798062324523926,-0.014586362056434155,5.955245494842529,neutral
-299.3726806640625,52.142189025878906,55.185115814208984,36.065250396728516,9.377318382263184,6.436778545379639,-3.186899423599243,7.783422946929932,-2.9114274978637695,-5.91387939453125,-2.1157712936401367,0.5862058401107788,-9.634410858154297,6.169459819793701,-7.8676438331604,-1.3431733846664429,4.218154430389404,2.0300893783569336,3.399233102798462,9.371257781982422,neutral
-282.4884033203125,48.486968994140625,52.89554214477539,37.63185501098633,12.12514877319336,10.407848358154297,-5.097479820251465,9.023187637329102,-0.6391122341156006,-6.736276149749756,-4.132863998413086,4.091549396514893,-11.885318756103516,7.051291465759277,-3.880932331085205,-4.425431728363037,3.949650287628174,1.5056662559509277,-0.6759349703788757,6.7067718505859375,neutral
-324.1703186035156,74.2100830078125,-1.233538031578064,7.587289810180664,-1.948553204536438,18.89251136779785,-4.33866548538208,-2.5000429153442383,-1.8548293113708496,7.593425273895264,-7.998947620391846,3.452035427093506,-4.2221360206604,0.4288857877254486,-0.13495703041553497,3.4382150173187256,-3.0577495098114014,3.010972738265991,-1.664832353591919,1.2019679546356201,joy
-226.5232423194709,20.091577299762818,1.0775386873462796,3.2485312239504363,1.555352113548528,10.995302349726316,-0.6190844184185121,-5.364662070796889,0.020643548132588396,3.5026633529524553,-3.0944480461301764,-0.07890761363236615,-0.8572481865442849,-0.7294651087283186,1.4833429411360088,0.6095307359368689,-0.8201185085590713,0.879075344312608,-0.4639554577030579,-0.857969240269076,joy
-353.4974060058594,72.00479125976562,-1.3705586194992065,8.491275787353516,-1.5949351787567139,18.264060974121094,-5.646504878997803,-3.985783338546753,-2.2554738521575928,7.540538787841797,-9.087346076965332,2.6731133460998535,-5.017808437347412,0.3912254571914673,0.10278671979904175,3.1011834144592285,-3.9538259506225586,2.282776117324829,-2.724863052368164,0.8430972099304199,joy
-322.24188232421875,74.00116729736328,-1.7446000576019287,7.417558193206787,-2.016360282897949,19.170963287353516,-4.435752868652344,-2.818336248397827,-2.079308032989502,7.6995062828063965,-8.053180694580078,3.138254404067993,-4.224546432495117,0.5228176116943359,0.03251079097390175,3.435102701187134,-3.3233249187469482,3.1708803176879883,-1.5207325220108032,1.3700361251831055,joy
-348.59051513671875,71.9841537475586,-0.037228114902973175,6.959050178527832,1.2672840356826782,18.2802791595459,-6.748476982116699,-2.3511743545532227,0.8894537687301636,5.4264960289001465,-8.765301704406738,4.125881671905518,-4.264646053314209,2.2357499599456787,-0.5051134824752808,1.8279540538787842,-2.7124905586242676,2.462496042251587,-3.5309391021728516,-1.3613117933273315,joy
-348.36016845703125,74.29591369628906,-1.5351109504699707,7.243660926818848,-2.507894992828369,20.413618087768555,-4.4233479499816895,-3.8891491889953613,-1.5408868789672852,9.173261642456055,-8.48849105834961,3.930002212524414,-5.370504856109619,0.0936209112405777,-0.016636012122035027,2.821500062942505,-4.5649733543396,2.9562435150146484,-2.863739252090454,0.11344772577285767,joy
-374.3921203613281,108.328125,35.36658477783203,17.59986114501953,0.9278075098991394,11.335930824279785,-10.01901626586914,-4.283156871795654,-16.01422882080078,-12.015825271606445,-10.00902271270752,-6.070711612701416,-8.428342819213867,-3.798764705657959,-0.4691798985004425,-1.3159219026565552,0.17049746215343475,3.96901798248291,-0.5689622163772583,0.430623322725296,neutral
-307.1280304359859,69.844610649452,30.346875402034964,14.485519326355087,0.4169140441663911,7.555409771830369,-8.533935341134239,-4.975212216184308,-13.94899194578054,-11.292070777621053,-8.234898469770988,-6.654374957383843,-6.353975213409978,-3.774863183661672,-0.07877292539775543,-1.6780270878042207,0.018026373524583954,2.32983294928001,-0.8061103532381106,-1.0301330326056535,neutral
-400.01416015625,108.68196105957031,34.9437370300293,16.104101181030273,-0.7824793457984924,11.610725402832031,-11.022664070129395,-5.761872291564941,-17.38363265991211,-13.427851676940918,-10.284234046936035,-6.657479286193848,-10.426243782043457,-4.2959394454956055,-0.5417842864990234,-1.990039348602295,-0.6693291664123535,4.343204498291016,-0.6011293530464172,0.15329444408416748,neutral
-373.7147216796875,108.99120330810547,35.48065948486328,17.454526901245117,0.723942220211029,11.151979446411133,-10.12710952758789,-4.473104953765869,-16.124380111694336,-11.941658973693848,-9.798981666564941,-5.884976387023926,-8.248947143554688,-3.6019415855407715,-0.3845183849334717,-1.4614686965942383,0.08058364689350128,3.8715620040893555,-0.6718445420265198,0.3328264057636261,neutral
-393.12103271484375,107.39596557617188,34.69944381713867,12.927494049072266,-0.8599492907524109,9.99754810333252,-12.57664680480957,-5.672181606292725,-17.63515281677246,-9.933374404907227,-8.459348678588867,-5.754605770111084,-8.961116790771484,-0.291735976934433,0.01879650540649891,-1.5278327465057373,2.0849087238311768,3.3612213134765625,-1.8644764423370361,-0.6751828789710999,neutral
-389.5527648925781,109.6583480834961,36.08259201049805,17.198850631713867,-1.014104962348938,13.566777229309082,-11.659112930297852,-4.329000949859619,-16.704458236694336,-11.013639450073242,-8.794389724731445,-5.547744274139404,-10.285408020019531,-3.113492727279663,-0.6157798171043396,-2.689227342605591,-0.6725468635559082,4.072755813598633,-1.2326427698135376,-0.09728891402482986,neutral
-398.9654846191406,55.13777542114258,6.641388893127441,11.186834335327148,1.142757534980774,11.980437278747559,6.374050140380859,10.202916145324707,7.237955093383789,9.379298210144043,4.674900531768799,4.281376361846924,-0.28526589274406433,4.045979022979736,-2.310588836669922,0.6656806468963623,-3.1974000930786133,2.271869659423828,-4.7835869789123535,-0.39961642026901245,surprise
-312.09986338866645,18.824907965454265,4.277139415169682,5.195330892999006,2.6658135956837903,6.309545817612927,3.168079126509055,5.579657489333866,5.158352263872628,4.782508595587056,3.918532784434408,1.5069895722464792,0.7630337812414066,3.278275291884585,0.07239722928427986,1.1085668078780477,-1.0256701854791157,1.0287893604822442,-2.998503269845826,-0.7016134989480038,surprise
